"X"	"Id"	"Start"	"End"	"tmp_pos"	"Exp"
"866"	316	"SMa0604"	322420	323233	606145.5	161.588111911533
"867"	317	"SMa0606"	323229	323565	606716	62.8398212798123
"868"	743	"SMa1355"	742431	743280	607145.5	1144.71001505004
"869"	318	"SMa0607"	323617	325168	607711.5	466.810101024233
"870"	742	"SMa1354"	741257	742109	608318	432.336829581527
"871"	319	"SMa0609"	325225	325801	608832	211.255496341243
"872"	741	"SMa1353"	740056	740944	609501	957.559181799931
"873"	320	"SMa0610"	325806	326667	609555.5	161.588111911533
"874"	740	"SMa1351"	738838	740047	610558.5	789.986324916121
"875"	321	"SMa0612"	326971	328627	611118	1261.33123541436
"876"	739	"SMa1349"	738143	738836	611511.5	809.907425005763
"877"	322	"SMa0615"	328631	329384	612326.5	348.525736079958
"878"	738	"SMa1347"	737143	738118	612370.5	564.985629597266
"879"	323	"SMa0616"	329406	329577	612810.5	110.717780369809
"880"	324	"SMa0617"	329567	330449	613327	309.513866703392
"881"	737	"SMa1345"	735958	737035	613504.5	468.020274387326
"882"	325	"SMa0620"	330667	331474	614389.5	206.342577802261
"883"	736	"SMa1344"	734849	735959	614597	260.336402508843
"884"	735	"SMa1341"	733693	734653	615828	235.669783494056
"885"	326	"SMa0621"	331476	333744	615929	368.468888932609
"886"	734	"SMa1339"	732786	733692	616762	167.03922966933
"887"	327	"SMa0622"	333740	334001	617189.5	76.343732677512
"888"	328	"SMa0625"	334432	334594	617832	9.95787817603403
"889"	733	"SMa1337"	731336	732644	618011	670.29142719113
"890"	329	"SMa0626"	335116	336379	619066.5	152.610994590761
"891"	732	"SMa5030"	730315	730981	619353	400.977907223872
"892"	731	"SMa1334"	729037	730234	620365.5	131.66438746308
"893"	330	"SMa0627"	336765	337464	620433.5	162.126311130348
"894"	331	"SMa0629"	337731	338109	621239	71.8169386349948
"895"	730	"SMa1332"	728183	729026	621396.5	137.561718554721
"896"	729	"SMa1331"	727740	728154	622054	78.6066962956832
"897"	332	"SMa0630"	338132	339704	622237	486.378933391044
"898"	728	"SMa1329"	726443	727706	622926.5	250.558844474174
"899"	333	"SMa0631"	339651	340218	623253.5	315.332808869836
"900"	334	"SMa0633"	340396	340783	623908.5	902.847621142117
"901"	727	"SMa1328"	724532	725855	624807.5	245.645925965013
"902"	335	"SMa0636"	341498	342152	625144	3252.90686964637
"903"	336	"SMa0637"	342591	342981	626105	29.9237244278067
"904"	337	"SMa0638"	342977	343235	626425	14.7387555573044
"905"	726	"SMa1327"	723086	723935	626490.5	318.652101600596
"906"	338	"SMa0639"	343639	344044	627160.5	26.5543418005912
"907"	725	"SMa1326"	722389	723037	627288	255.585539846125
"908"	339	"SMa0640"	344134	344554	627663	6.63858545177246
"909"	724	"SMa1325"	722064	722316	627811	59.7472690562042
"910"	723	"SMa1323"	721435	721804	628381.5	592.489743515036
"911"	340	"SMa0643"	345406	345667	628855.5	58.9550222292175
"912"	722	"SMa1322"	720820	721339	628921.5	107.725407952492
"913"	341	"SMa0645"	345683	345992	629156.5	89.7711732765381
"914"	721	"SMa1321"	720145	720817	629520	62.8398212798123
"915"	342	"SMa0647"	346109	346361	629554	62.8398212798123
"916"	343	"SMa0649"	346341	346659	629819	53.8627039590407
"917"	720	"SMa1319"	719849	720149	630002	33.1929272426157
"918"	719	"SMa1318"	719503	719845	630327	44.2162666719131
"919"	344	"SMa5027"	347248	347851	630868.5	23.9389795415572
"920"	718	"SMa1315"	717132	719511	631679.5	212.458443418846
"921"	345	"SMa0656"	348247	349249	632067	3.31929272426157
"922"	346	"SMa0657"	349399	349597	632817	4.91291851810744
"923"	347	"SMa0659"	349622	350021	633140.5	34.3904296237701
"924"	717	"SMa1313"	716431	717133	633219	78.6066962956832
"925"	348	"SMa0661"	350387	350867	633946	137.561718554721
"926"	716	"SMa1311"	715260	716202	634270	104.733035500765
"927"	349	"SMa0662"	350924	351560	634561	82.9823181390324
"928"	715	"SMa1310"	714949	715264	634894.5	29.8736345248528
"929"	350	"SMa0663"	351674	351944	635128	14.7387555573044
"930"	714	"SMa1308"	714273	714945	635392	58.9550222292175
"931"	713	"SMa1306"	713419	714274	636154.5	147.387555573044
"932"	351	"SMa0664"	352084	353842	636282	471.339567118086
"933"	712	"SMa1303"	712237	713410	637177.5	152.687465355024
"934"	352	"SMa0665"	353875	355030	637771.5	162.126311130348
"935"	711	"SMa1302"	711237	712227	638269	182.56109986688
"936"	353	"SMa0667"	355527	356016	639090.5	504.532494100756
"937"	710	"SMa1301"	709699	710926	639688.5	320.183851371338
"938"	354	"SMa0669"	356019	357249	639953	780.033790428921
"939"	709	"SMa1299"	709053	709665	640642	78.6066962956832
"940"	355	"SMa0670"	357358	358213	641104.5	607.451605773674
"941"	708	"SMa1297"	708124	708802	641538	1188.92628172195
"942"	707	"SMa1296"	706854	707877	642635.5	11963.5050242922
"943"	356	"SMa0673"	358809	360012	642729.5	0
"944"	357	"SMa0674"	360004	360349	643495.5	79.6630254082722
"945"	706	"SMa1294"	705912	706359	643865.5	270.21051857046
"946"	358	"SMa0675"	360345	361491	644237	101.740663049037
"947"	705	"SMa1292"	704980	705916	644553	305.374930710048
"948"	359	"SMa0677"	361695	362637	645485	350.107575682148
"949"	704	"SMa1291"	703996	704974	645516	275.298264733069
"950"	703	"SMa1289"	703499	704006	646248.5	173.557601684032
"951"	360	"SMa0678"	362666	364025	646664.5	181.777985226634
"952"	702	"SMa1288"	701870	703322	647405	702.547348330909
"953"	701	"SMa1285"	701271	701874	648428.5	227.420305643073
"954"	361	"SMa0680"	364052	366401	648545.5	1085.408721009
"955"	700	"SMa1283"	700219	700906	649438.5	2264.85543740517
"956"	699	"SMa1279"	698967	699534	650750.5	326.168596240382
"957"	362	"SMa0682"	366402	368673	650856.5	2420.82930594598
"958"	698	"SMa1276"	698056	698509	651718.5	211.255496341243
"959"	697	"SMa1273"	696685	698032	652642.5	633.766488964088
"960"	363	"SMa0683"	368878	369805	652660.5	63.8679407383788
"961"	696	"SMa1272"	695807	696626	653784.5	284.275382053841
"962"	364	"SMa0684"	369950	371276	653932	464.700981656565
"963"	695	"SMa1269"	693907	695803	655146	568.550764107682
"964"	365	"SMa0687"	371789	372296	655361.5	311.206734050567
"965"	366	"SMa0689"	372484	373435	656278.5	564.985629597266
"966"	694	"SMa1266"	692475	693828	656849.5	9079.07342329949
"967"	367	"SMa0690"	373455	374856	657474.5	1191.62608839332
"968"	693	"SMa1264"	691494	692028	658240	185.527091456531
"969"	692	"SMa1262"	690308	691118	659288	112.855952650888
"970"	368	"SMa0693"	375707	376937	659641	2303.5891512484
"971"	691	"SMa1261"	689634	689952	660208	1514.14045603188
"972"	369	"SMa0695"	376972	377977	660793.5	1611.43727446408
"973"	690	"SMa1259"	688230	689589	661091.5	2947.48685600476
"974"	370	"SMa0697"	377979	378954	661785.5	1129.97125949274
"975"	689	"SMa1256"	687696	688227	662039.5	688.245661832673
"976"	688	"SMa1255"	687398	687710	662447	334.0784593983
"977"	371	"SMa0699"	379172	379643	662726.5	338.138086012881
"978"	687	"SMa1253"	686449	686719	663417	149.368172624264
"979"	372	"SMa0702"	380048	380483	663584.5	16.5964636245572
"980"	686	"SMa1252"	685124	686336	664271	2243.84188209472
"981"	373	"SMa0705"	380965	381907	664755	56.8550764107682
"982"	685	"SMa1250"	683748	684879	665687.5	2057.96148949708
"983"	374	"SMa0707"	381958	382921	665758.5	192.51897805916
"984"	684	"SMa1247"	682735	683650	666808.5	371.054183050706
"985"	375	"SMa0708"	382917	384087	666821	338.567857887677
"986"	376	"SMa0709"	384119	385385	668071	309.513866703392
"987"	683	"SMa1245"	681463	682111	668214	1041.53872614891
"988"	682	"SMa1243"	680909	681353	668870	17177.3398508155
"989"	377	"SMa0710"	385359	386373	669185	182.534719004804
"990"	681	"SMa1241"	680464	680650	669444	939.604947158387
"991"	680	"SMa1240"	679956	680457	669794.5	867.788008248105
"992"	378	"SMa0711"	386384	387215	670118.5	147.387555573044
"993"	679	"SMa1239"	679676	679964	670181	388.357248849081
"994"	379	"SMa0713"	387216	387810	670832	182.534719004804
"995"	380	"SMa0714"	387806	388304	671374	106.217367189367
"996"	678	"SMa1236"	677197	679702	671551.5	2770.88604477322
"997"	381	"SMa0715"	388305	389286	672114.5	221.081333359565
"998"	677	"SMa1233"	676724	677228	673025	365.122199733759
"999"	382	"SMa0717"	389264	390974	673438	948.582064307105
"1000"	676	"SMa1232"	676019	676721	673631	1511.14808364897
"1001"	675	"SMa1231"	675131	675956	674457.5	20997.8457783967
"1002"	383	"SMa0719"	391031	391751	674710	326.168596240382
"1003"	384	"SMa0722"	391849	392461	675474	79.6630254082722
"1004"	674	"SMa1229"	673380	674898	675862	3488.57665450514
"1005"	385	"SMa0723"	392498	393287	676211.5	92.9401962988199
"1006"	673	"SMa1227"	672773	673388	676920.5	2048.0036113048
"1007"	386	"SMa0726"	393876	394269	677391.5	34.3904296237701
"1008"	387	"SMa0728"	394690	394891	678109.5	73.0244399467518
"1009"	388	"SMa0731"	395231	395579	678724	44.885586638269
"1010"	389	"SMa0734"	395774	396098	679255	82.9823181390324
"1011"	390	"SMa0736"	396112	396385	679567.5	438.146639810484
"1012"	391	"SMa0738"	396649	396853	680070	2211.36323501327
"1013"	392	"SMa0739"	396953	397382	680486.5	83.5196148346649
"1014"	393	"SMa0740"	397664	398045	681173.5	23.9389795415572
"1015"	394	"SMa0742"	398182	398623	681721.5	73.0244399467518
"1016"	395	"SMa0744"	399042	400680	683180	251.359285188071
"1017"	396	"SMa0745"	400755	401052	684222.5	215.450815870574
"1018"	397	"SMa0747"	401606	401768	685006	5.98474488624957
"1019"	398	"SMa0748"	402137	402587	685681	442.162666719131
"1020"	399	"SMa5003"	402819	403107	686282	203.481326098074
"1021"	400	"SMa0750"	403177	404056	686935.5	447.075585138831
"1022"	401	"SMa0751"	404203	405442	688141.5	142.474637063882
"1023"	402	"SMa0752"	405446	406508	689296	122.822962997417
"1024"	403	"SMa0753"	406803	407496	690468.5	19.9157563520681
"1025"	404	"SMa0754"	407779	408106	691261.5	26.9313519829614
"1026"	405	"SMa0757"	409253	410186	693038.5	792.978697299027
"1027"	406	"SMa0758"	411106	411682	694713	26.9313519829614
"1028"	407	"SMa0759"	411912	412314	695432	34.3904296237701
"1029"	408	"SMa0760"	412362	412710	695855	743.521570390559
"1030"	409	"SMa0762"	412789	413425	696426	3232.9911142366
"1031"	410	"SMa0763"	413436	414084	697079	11402.8838838285
"1032"	411	"SMa0765"	414186	415806	698315	5045.56731812318
"1033"	412	"SMa0766"	415817	416549	699502	1508.26598556295
"1034"	413	"SMa0767"	416560	416713	699955.5	411.592297964402
"1035"	414	"SMa0769"	416716	417580	700467	1706.11646068636
"1036"	415	"SMa0771"	417768	418242	701324	205.796148949708
"1037"	416	"SMa0772"	418344	418896	701939	206.342577802261
"1038"	417	"SMa0773"	419283	420714	703317.5	412.947397099604
"1039"	418	"SMa0774"	420720	422382	704870	637.375330290949
"1040"	419	"SMa0775"	422707	423034	706189.5	280.036355588783
"1041"	420	"SMa0776"	423439	424177	707127	20.9466071001529
"1042"	421	"SMa0779"	424189	425086	707956.5	5.98474488624957
"1043"	422	"SMa5028"	424903	425281	708411	0
"1044"	423	"SMa0781"	425461	425911	709005	0
"1045"	424	"SMa0783"	425933	426203	709387	0
"1046"	425	"SMa0785"	426192	428277	710553.5	5.98474488624957
"1047"	426	"SMa0787"	428238	429057	711966.5	13.2771709002956
"1048"	427	"SMa0789"	429440	430136	713107	1930.08022551439
"1049"	428	"SMa0791"	430598	431201	714218.5	348.817214955605
"1050"	429	"SMa0792"	431219	432053	714955	284.949274127765
"1051"	430	"SMa0793"	432049	432985	715836	252.266247115364
"1052"	431	"SMa0794"	432981	434022	716820.5	305.221989147112
"1053"	432	"SMa0796"	434027	435491	718078	345.206443349198
"1054"	433	"SMa0797"	435496	435823	718978.5	76.343732677512
"1055"	434	"SMa0799"	435860	436871	719684.5	293.252499374612
"1056"	435	"SMa0800"	436963	437839	720720	189.1996853284
"1057"	436	"SMa0802"	437840	438641	721559.5	101.740663049037
"1058"	437	"SMa0803"	438637	439717	722496	265.543418005912
"1059"	438	"SMa0805"	439798	441271	723853.5	490.749080431588
"1060"	439	"SMa0806"	441630	442086	725177	1464.04971889104
"1061"	440	"SMa0809"	442328	442967	725966.5	2014.296592931
"1062"	441	"SMa0810"	443586	443793	727008.5	175.922514437852
"1063"	442	"SMa0811"	443980	444175	727396.5	199.157563520681
"1064"	443	"SMa0814"	444205	445678	728260.5	1423.97657922161
"1065"	444	"SMa0815"	445894	447520	730026	16571.7585868765
"1066"	445	"SMa0816"	447739	448036	731206.5	245.627661653844
"1067"	446	"SMa0817"	448048	449356	732021	417.598074024223
"1068"	447	"SMa0819"	449367	450429	733217	139.410294464476
"1069"	448	"SMa0822"	450460	451339	734218.5	74.8093110523114
"1070"	449	"SMa0824"	452857	453325	736410	110.717780369809
"1071"	450	"SMa0825"	453555	454449	737321	167.03922966933
"1072"	451	"SMa0827"	454548	456051	738618.5	368.061810323691
"1073"	452	"SMa0829"	456141	457683	740231	411.592297964402
"1074"	453	"SMa0830"	457736	459167	741770.5	252.266247115364
"1075"	454	"SMa0831"	459662	460163	743231.5	136.091001733716
"1076"	455	"SMa0833"	460705	460846	744094.5	11.969489769058
"1077"	456	"SMa0834"	460842	461160	744320	34.3904296237701
"1078"	457	"SMa5036"	461131	461632	744700.5	63.8679407383788
"1079"	458	"SMa0835"	461769	462060	745233.5	78.6066962956832
"1080"	459	"SMa0838"	462210	462456	745652	46.4700981656565
"1081"	460	"SMa0840"	462750	463692	746540	142.729587162743
"1082"	461	"SMa0841"	464352	464802	747896	14.9618622139034
"1083"	462	"SMa5004"	464810	465101	748274.5	2.99237244140424
"1084"	463	"SMa5029"	465165	465342	748572.5	11.969489769058
"1085"	464	"SMa0846"	465362	465620	748810	32.916096869211
"1086"	465	"SMa0848"	465943	466360	749470.5	363.555970512909
"1087"	466	"SMa0849"	466417	467398	750226.5	560.072711177566
"1088"	467	"SMa0850"	467699	468065	751201	182.534719004804
"1089"	468	"SMa0851"	468198	468942	751889	688.245661832673
"1090"	469	"SMa0852"	469630	469912	753090	59.7472690562042
"1091"	470	"SMa0853"	469912	471121	753835.5	200.488953646347
"1092"	471	"SMa0854"	471614	472352	755302	616.4287232665
"1093"	472	"SMa0855"	472763	473663	756532	35.9084693174974
"1094"	473	"SMa0857"	473662	475588	757944	86.3016108372994
"1095"	474	"SMa0861"	475958	476840	759718	1394.10294464476
"1096"	475	"SMa0863"	477141	477930	760854.5	199.157563520681
"1097"	476	"SMa0864"	477933	479001	761786	205.796148949708
"1098"	477	"SMa0866"	479008	480289	762967.5	315.332808869836
"1099"	478	"SMa0868"	480303	480957	763949	162.645343514811
"1100"	479	"SMa0869"	480953	481544	764567.5	155.603367008078
"1101"	480	"SMa0870"	481809	482736	765591.5	530.595200062957
"1102"	481	"SMa0872"	483423	483756	766908.5	186.690903735795
"1103"	482	"SMa0873"	483755	485081	767737	643.592326101692
"1104"	483	"SMa0874"	485168	485654	768730	137.561718554721
"1105"	484	"SMa0875"	485660	488858	770578	628.398212798123
"1106"	485	"SMa0876"	488861	489965	772732	205.796148949708
"1107"	486	"SMa0878"	490022	491849	774254.5	19.9157563520681
"1108"	487	"SMa0882"	492522	493113	776136.5	104.733035500765
"1109"	488	"SMa0883"	493137	493668	776721.5	164.580484328849
"1110"	489	"SMa0886"	493800	494535	777486.5	137.561718554721
"1111"	490	"SMa5005"	494138	494702	777739	78.6066962956832
"1112"	491	"SMa0887"	494567	495134	778169.5	54.0421037200561
"1113"	492	"SMa0888"	495195	496014	778923.5	230.4126780948
"1114"	493	"SMa0890"	495967	497392	779998.5	414.911590695162
"1115"	494	"SMa0892"	497391	500655	782342	362.07706555788
"1116"	495	"SMa0894"	500771	501068	784238.5	14.9618622139034
"1117"	496	"SMa0896"	501234	501954	784913	451.848238765596
"1118"	497	"SMa0900"	502544	503021	786101.5	29.9237244278067
"1119"	498	"SMa0903"	503166	504357	787080.5	262.224125275152
"1120"	499	"SMa0905"	504446	504848	787966	116.175245381648
"1121"	500	"SMa0907"	504975	506214	788913.5	202.476856218948
"1122"	501	"SMa0909"	506548	507442	790314	80.7940559557664
"1123"	502	"SMa0911"	507447	508479	791282	11.969489769058
"1124"	503	"SMa0914"	508806	509748	792596	20.9466071001529
"1125"	504	"SMa0917"	509884	510211	793366.5	23.2350490763296
"1126"	505	"SMa5006"	510777	511137	794276	1585.95739459805
"1127"	506	"SMa0922"	511756	512080	795237	34.3904296237701
"1128"	507	"SMa0929"	513087	515007	797366	158.595739459805
"1129"	508	"SMa0930"	514997	515237	798436	29.9237244278067
"1130"	509	"SMa0933"	515226	515514	798689	19.9157563520681
"1131"	510	"SMa0934"	515692	520312	801321	11.969489769058
"1132"	511	"SMa0937"	520760	522920	805159	438.146639810484
"1133"	512	"SMa0939"	523212	525114	807482	171.952148178491
"1134"	513	"SMa0940"	525118	525733	808744.5	44.885586638269
"1135"	514	"SMa0941"	525853	526237	809364	17.9542346553076
"1136"	515	"SMa0943"	526468	528106	810606	195.83827078992
"1137"	516	"SMa0945"	528168	528744	811775	73.0244399467518
"1138"	517	"SMa0947"	529149	529464	812625.5	26.5543418005912
"1139"	518	"SMa0950"	529781	530855	813637	373.381807352309
"1140"	519	"SMa0951"	530885	531749	814636	314.426785123092
"1141"	520	"SMa0952"	531738	532629	815502.5	265.297600031479
"1142"	521	"SMa0953"	532625	533744	816503.5	717.286103888214
"1143"	522	"SMa0955"	534017	534710	817682.5	597.472690562042
"1144"	523	"SMa0956"	534817	536179	818817	730.244399467518
"1145"	524	"SMa0958"	536175	537888	820350.5	916.124792065158
"1146"	525	"SMa0959"	537884	538661	821591.5	258.904832544392
"1147"	526	"SMa0961"	538681	539404	822361.5	221.081333359565
"1148"	527	"SMa0964"	539451	539682	822885.5	290.260126922885
"1149"	528	"SMa0967"	539830	540751	823609.5	1572.13392621187
"1150"	529	"SMa0969"	540996	541746	824690	78.6066962956832
"1151"	530	"SMa0972"	541928	543182	825874	83.7864284074939
"1152"	531	"SMa0974"	543236	543596	826735	26.9313519829614
"1153"	532	"SMa0976"	543827	544616	827540.5	5.98474488624957
"1154"	533	"SMa0977"	544942	545944	828762	0
"1155"	534	"SMa0981"	546464	546884	829993	1460.27775210725
"1156"	535	"SMa0983"	547032	547404	830537	383.023672582329
"1157"	536	"SMa0985"	547524	548370	831266	203.481326098074
"1158"	537	"SMa0988"	548396	548690	831862	17.9542346553076
"1159"	538	"SMa0990"	549347	549827	832906	58.9550222292175
"1160"	539	"SMa0992"	549894	550287	833409.5	616.4287232665
"1161"	540	"SMa5007"	550343	550724	833852.5	2187.42425560592
"1162"	541	"SMa0995"	551248	552481	835183.5	9.82583703919692
"1163"	542	"SMa0997"	553195	553492	836662.5	19.9157563520681
"1164"	543	"SMa0998"	553515	554085	837119	44.885586638269
"1165"	544	"SMa1001"	554433	555633	838352	722.199022307914
"1166"	545	"SMa1002"	555787	556162	839293.5	54.0421037200561
"1167"	546	"SMa1004"	556398	556761	839898.5	34.3904296237701
"1168"	547	"SMa1005"	556839	557640	840558.5	53.1086835946837
"1169"	548	"SMa1007"	557825	558254	841358.5	11.969489769058
"1170"	549	"SMa1008"	558536	558992	842083	169.283928976332
"1171"	550	"SMa1009"	559106	559328	842536	181.777985226634
"1172"	551	"SMa1010"	559458	559965	843030.5	389.008417692249
"1173"	552	"SMa1011"	560007	560433	843539	80.7940559557664
"1174"	553	"SMa1013"	560685	563166	845244.5	269.313519829614
"1175"	554	"SMa1014"	563251	563668	846778.5	63.8679407383788
"1176"	555	"SMa1016"	563672	564947	847628.5	132.771709002956
"1177"	556	"SMa1017"	565089	565296	848511.5	39.8315127041361
"1178"	557	"SMa1018"	565292	565655	848792.5	44.2162666719131
"1179"	558	"SMa1021"	565835	566402	849437.5	427.423911161827
"1180"	559	"SMa1024"	566896	567319	850426.5	29.8736345248528
"1181"	560	"SMa1028"	567767	567962	851183.5	11.969489769058
"1182"	561	"SMa1029"	568080	568911	851814.5	0
"1183"	562	"SMa1030"	568907	569279	852412	0
"1184"	563	"SMa1032"	569366	569612	852808	44.2162666719131
"1185"	564	"SMa1033"	569809	570190	853318.5	1430.35402758998
"1186"	565	"SMa1036"	570242	570512	853696	142.729587162743
"1187"	566	"SMa1037"	570508	571975	854560.5	658.331081658996
"1188"	567	"SMa1038"	571989	573339	855983	1360.87842998991
"1189"	568	"SMa1041"	573345	573858	856920.5	2318.89754121469
"1190"	569	"SMa1043"	573877	574162	857338.5	1247.88130395117
"1191"	570	"SMa1045"	574254	574542	857717	146.048879893504
"1192"	571	"SMa1046"	574538	575606	858391	142.729587162743
"1193"	572	"SMa1050"	576096	576642	859688	129.452416272196
"1194"	573	"SMa1052"	576638	577070	860173	162.126311130348
"1195"	574	"SMa1053"	577066	577477	860590.5	211.255496341243
"1196"	575	"SMa1056"	577473	577821	860966	255.471763013156
"1197"	576	"SMa1057"	577811	579110	861779.5	977.670785201788
"1198"	577	"SMa1058"	579231	579684	862776.5	80.7940559557664
"1199"	578	"SMa1060"	579985	581353	863988	716.967228544477
"1200"	579	"SMa1062"	581349	582180	865083.5	434.827347079723
"1201"	580	"SMa1063"	582115	582367	865560	131.66438746308
"1202"	581	"SMa1065"	582418	583207	866131.5	71.8169386349948
"1203"	582	"SMa1067"	583445	584192	867137.5	776.241126117431
"1204"	583	"SMa1070"	584978	586571	869093.5	14.7387555573044
"1205"	584	"SMa1073"	586540	587278	870228	54.0421037200561
"1206"	585	"SMa1076"	587854	588439	871465.5	1405.09469666182
"1207"	586	"SMa1077"	588600	589083	872160.5	584.637303872474
"1208"	587	"SMa1078"	589112	589337	872543.5	320.183851371338
"1209"	588	"SMa1079"	589342	589885	872932.5	1404.06082283704
"1210"	589	"SMa1081"	589906	590068	873306	1264.65052814512
"1211"	590	"SMa1082"	590349	590970	873978.5	13692.3039127358
"1212"	591	"SMa1084"	591064	593440	875571	7926.79459888682
"1213"	592	"SMa1086"	593619	594294	877275.5	7154.76251033278
"1214"	593	"SMa1087"	594395	596597	878815	8730.25620744927
"1215"	594	"SMa1089"	596593	596797	880014	569.89854831517
"1216"	595	"SMa1091"	596793	597297	880364	894.151170575866
"1217"	596	"SMa1092"	597520	598030	881094	2751.69366925117
"1218"	597	"SMa1093"	598283	598616	881768.5	1596.5798008962
"1219"	598	"SMa1095"	598803	599112	882276.5	682.260917066861
"1220"	599	"SMa1096"	599154	599616	882704	302.055637979288
"1221"	600	"SMa1097"	599528	600044	883105	137.649132366535
"1222"	601	"SMa1099"	600211	600526	883687.5	520.769362925353
"1223"	602	"SMa1100"	600896	601418	884476	2200.69107659484
"1224"	603	"SMa1101"	601407	601827	884936	514.490372293036
"1225"	604	"SMa1103"	601804	603559	886000.5	408.273005233642
"1226"	605	"SMa1104"	604237	604468	887671.5	294.775111146087
"1227"	606	"SMa1111"	604937	605630	888602.5	14.9618622139034
"1228"	607	"SMa1113"	606020	606329	889493.5	68.7808592773605
"1229"	608	"SMa1115"	606561	607890	890544.5	182.534719004804
"1230"	609	"SMa1118"	608682	609210	892265	9459.98426642
"1231"	610	"SMa1120"	609266	610181	893042.5	3542.21425127814
"1232"	611	"SMa1122"	610187	612551	894688	1334.59810927234
"1233"	612	"SMa1124"	612554	613754	896473	663.858545177246
"1234"	613	"SMa1126"	613773	614892	897651.5	2812.83009602113
"1235"	614	"SMa1128"	614945	616274	898928.5	7369.37777865218
"1236"	615	"SMa1131"	616468	618064	900585	14114.8149063725
"1237"	616	"SMa1132"	618492	618882	902006	2111.07017318924
"1238"	617	"SMa1134"	618929	619556	902561.5	1705.65229232304
"1239"	618	"SMa1136"	619851	620313	903401	2144.26310049684
"1240"	619	"SMa1138"	620364	620856	903929	742.108365757303
"1241"	620	"SMa1139"	620849	621116	904301.5	574.81146673487
"1242"	621	"SMa1141"	621244	622009	904945.5	71.8169386349948
"1243"	622	"SMa1142"	622008	623595	906120.5	466.810101024233
"1244"	623	"SMa1146"	623734	626434	908403	7690.80124449906
"1245"	624	"SMa1147"	626511	627336	910242.5	7261.29357222596
"1246"	625	"SMa1149"	627473	628307	911209	10105.8733947857
"1247"	626	"SMa1151"	628365	628821	911912	1936.0649702802
"1248"	627	"SMa1153"	628966	629641	912622.5	4293.89078470066
"1249"	628	"SMa1154"	629733	630129	913250	2358.2008891687
"1250"	629	"SMa1155"	630204	632907	914874.5	3813.86734017004
"1251"	630	"SMa1156"	632972	634046	916828	6229.58068321466
"1252"	631	"SMa1158"	634155	634998	917895.5	10086.2217187213
"1253"	632	"SMa1159"	635178	635622	918719	59.8474488624957
"1254"	633	"SMa1160"	635569	636151	919179	165.964636245572
"1255"	634	"SMa1161"	636147	636429	919607	289.862192636926
"1256"	635	"SMa1162"	636580	637258	920238	942.597319541293
"1257"	636	"SMa1163"	637387	639787	921906	5619.67544865289
"1258"	637	"SMa1166"	639901	640945	923742	2950.47922838767
"1259"	638	"SMa1168"	640996	641578	924606	456.901422276435
"1260"	639	"SMa1169"	641661	642003	925151	3173.74536234553
"1261"	640	"SMa1170"	642064	642382	925542	1775.82160803232
"1262"	641	"SMa1171"	642384	642645	925833.5	778.016835040389
"1263"	642	"SMa1172"	642641	642890	926084.5	386.016044965234
"1264"	643	"SMa1174"	642810	643314	926381	481.297444985434
"1265"	644	"SMa1176"	643875	644394	927453.5	5184.73523764908
"1266"	645	"SMa1178"	644673	645504	928407.5	1572.13392621187
"1267"	646	"SMa1179"	645675	647943	930128	6033.06394046258
"1268"	647	"SMa1182"	647968	649888	932247	8606.92603753901
"1269"	648	"SMa1183"	649887	651249	933887	3256.22616335192
"1270"	649	"SMa1184"	651245	652160	935021.5	1159.44877060734
"1271"	650	"SMa1185"	652156	652984	935889	859.760740743353
"1272"	651	"SMa1186"	652980	653538	936578	633.984910600404
"1273"	652	"SMa1188"	653530	654535	937351.5	607.430568754322
"1274"	653	"SMa1191"	654732	655944	938657	511.171079562276
"1275"	654	"SMa1192"	656022	656316	939488	181.777985226634
"1276"	655	"SMa1194"	656364	657546	940274	600.791983292802
"1277"	656	"SMa1195"	657561	658236	941217.5	1140.09390059827
"1278"	657	"SMa1197"	658411	658774	941911.5	58.9550222292175
"1279"	658	"SMa1198"	658827	660453	942959	592.489743515036
"1280"	659	"SMa1200"	660517	661033	944094	786.066962956832
"1281"	660	"SMa1201"	661251	661632	944760.5	1753.53025148186
"1282"	661	"SMa1207"	661868	662549	945527.5	4583.75297832166
"1283"	662	"SMa1208"	662622	662790	946025	191.603822244957
"1284"	663	"SMa1209"	662786	665060	947242	4449.65782112858
"1285"	664	"SMa1210"	665056	665560	948627	2923.18651906417
"1286"	665	"SMa1211"	665556	667131	949662.5	12684.6667840574
"1287"	666	"SMa1213"	667359	668229	951113	2682.45351142939
"1288"	667	"SMa1214"	668232	668385	951627.5	780.033790428921
"1289"	668	"SMa1216"	668397	669129	952082	3154.09368926313
"1290"	669	"SMa1220"	669142	670762	953271	8106.33694874334
"1291"	670	"SMa1223"	671076	671532	954623	13469.6898799794
"1292"	671	"SMa1225"	671612	672248	955249	7999.49546813482
"1293"	672	"SMa1226"	672327	672675	955820	216.168414850404
