"X"	"Id"	"Start"	"End"	"tmp_pos"	"Exp"
"3969"	3968	"SCO4014"	4410576	4410936	991393	1.52079457735702
"3970"	3969	"SCO4015"	4410970	4411894	992069	1.45435735710987
"3971"	3970	"SCO4016"	4412003	4412957	993117	0.785195368633377
"3972"	3971	"SCO4017"	4413016	4413733	994011	0.195603576331476
"3973"	3972	"SCO4018"	4413741	4414275	994645	0.179689537096557
"3974"	3973	"SCO4019"	4414376	4415069	995359	0.919923851332658
"3975"	3974	"SCO4020"	4415128	4415944	996173	2.197527415146
"3976"	3975	"SCO4021"	4415940	4417515	997365	1.20081443094623
"3977"	3976	"SCO4022"	4417529	4418879	998841	0.376220134530524
"3978"	3977	"SCO4023"	4418875	4421077	1000613	0.438022249265212
"3979"	3978	"SCO4024"	4421135	4422659	1002534	0.281662920223509
"3980"	3979	"SCO4025"	4422720	4423479	1003737	2.47810863377447
"3981"	3980	"SCO4026"	4423548	4424019	1004421	5.03578746372352
"3982"	3981	"SCO4027"	4424028	4424409	1004855	2.96495470233948
"3983"	3982	"SCO4028"	4424565	4425387	1005613	2.97221619066686
"3984"	3983	"SCO4029"	4425405	4426155	1006417	0.870327691422919
"3985"	3984	"SCO4030"	4426137	4426959	1007185	0.198384639638952
"3986"	3985	"SCO4031"	4427068	4429648	1008995	0.59329987671187
"3987"	3986	"SCO4032"	4429661	4430162	1010549	2.54995330014401
"3988"	3987	"SCO4033"	4430277	4430568	1011059	1.81358175081044
"3989"	3988	"SCO4034"	4430683	4431640	1011799	71.3707334615819
"3990"	3989	"SCO4035"	4431931	4432795	1013000	8.84943901114348
"3991"	3990	"SCO4036"	4432987	4433281	1013771	3.2435271982704
"3992"	3991	"SCO4037"	4433280	4433457	1014005	3.96413938886162
"3993"	3992	"SCO4038"	4433707	4434139	1014560	5.37075462826673
"3994"	3993	"SCO4039"	4434207	4434756	1015119	20.0036315861898
"3995"	3994	"SCO4040"	4434928	4435393	1015797	2.7449392163581
"3996"	3995	"SCO4041"	4435468	4436113	1016427	6.46944099559346
"3997"	3996	"SCO4042"	4436137	4436752	1017081	7.63750032696735
"3998"	3997	"SCO4043"	4436887	4437184	1017673	3.76297368591519
"3999"	3998	"SCO4044"	4437233	4437938	1018223	2.52600543197177
"4000"	3999	"SCO4045"	4437968	4438649	1018945	6.12072319500541
"4001"	4000	"SCO4046"	4438738	4439197	1019605	0.815169404898229
"4002"	4001	"SCO4047"	4439197	4439791	1020131	2.7458662374606
"4003"	4002	"SCO4048"	4439816	4440542	1020816	4.93860386660158
"4004"	4003	"SCO4049"	4440626	4442975	1022437	1.77433750352066
"4005"	4004	"SCO4050"	4442967	4443588	1023915	1.1192355120741
"4006"	4005	"SCO4051"	4443584	4444082	1024470	0.850705567778033
"4007"	4006	"SCO4052"	4444078	4444873	1025113	1.27265909731578
"4008"	4007	"SCO4053"	4445275	4447045	1026797	0.982652987169838
"4009"	4008	"SCO4054"	4447283	4447970	1028263	6.86528325376887
"4010"	4009	"SCO4055"	4447966	4449100	1029170	18.6887946214899
"4011"	4010	"SCO4056"	4449240	4449432	1029973	4.09546914813603
"4012"	4011	"SCO4057"	4449454	4450345	1030537	27.5816489439579
"4013"	4012	"SCO4058"	4450574	4451078	1031463	1.32225525722551
"4014"	4013	"SCO4059"	4451074	4451410	1031879	0.328478016825771
"4015"	4014	"SCO4060"	4451652	4452063	1032495	1.63868199971889
"4016"	4015	"SCO4061"	4452172	4452730	1033088	0.395842258175411
"4017"	4016	"SCO4062"	4452747	4453257	1033639	0.361233116398099
"4018"	4017	"SCO4063"	4453498	4453855	1034313	0.63918795221164
"4019"	4018	"SCO4064"	4453887	4454151	1034656	0.132874440494296
"4020"	4019	"SCO4065"	4454563	4455793	1035815	1.09683232512174
"4021"	4020	"SCO4066"	4455785	4456859	1036959	0.262967817681115
"4022"	4021	"SCO4067"	4457167	4459522	1038981	7.74611753830431
"4023"	4022	"SCO4068"	4459641	4460892	1040903	5.78884539290195
"4024"	4023	"SCO4069"	4461198	4463193	1042833	24.2787902714224
"4025"	4024	"SCO4070"	4463357	4464875	1044753	7.76836604476411
"4026"	4025	"SCO4071"	4464985	4465885	1046072	5.4775177973987
"4027"	4026	"SCO4072"	4466062	4466665	1047001	0.457644372910099
"4028"	4027	"SCO4073"	4466673	4467921	1047934	1.88666279926758
"4029"	4028	"SCO4074"	4467950	4468766	1048995	0.488545430277442
"4030"	4029	"SCO4075"	4468762	4469743	1049889	1.28687377483826
"4031"	4030	"SCO4076"	4470260	4470578	1051056	4.33881484217226
"4032"	4031	"SCO4077"	4470928	4471201	1051701	8.05203768768515
"4033"	4032	"SCO4078"	4471197	4471878	1052175	15.1801340786425
"4034"	4033	"SCO4079"	4471874	4474133	1053641	25.8170435692342
"4035"	4034	"SCO4080"	4474192	4474777	1055121	31.1711096939504
"4036"	4035	"SCO4081"	4474925	4475408	1055803	1.67699922590617
"4037"	4036	"SCO4082"	4475476	4476316	1056533	0.560544777139542
"4038"	4037	"SCO4083"	4476420	4477734	1057714	0.76928132939846
"4039"	4038	"SCO4084"	4477739	4478348	1058681	0.772062392705935
"4040"	4039	"SCO4085"	4478430	4479264	1059484	1.15121827103649
"4041"	4040	"SCO4086"	4479260	4480853	1060693	31.2988871111602
"4042"	4041	"SCO4087"	4480932	4482000	1062103	14.8284805342545
"4043"	4042	"SCO4088"	4482077	4482332	1062841	66.1646855996906
"4044"	4043	"SCO4089"	4482653	4483748	1063837	19.580596355057
"4045"	4044	"SCO4090"	4483977	4484829	1065040	3.63118094701593
"4046"	4045	"SCO4091"	4485362	4485569	1066103	51.3476376177983
"4047"	4046	"SCO4092"	4486638	4490622	1069267	15.4902263539111
"4048"	4047	"SCO4093"	4491091	4492711	1072538	1.03873829479702
"4049"	4048	"SCO4094"	4492827	4493178	1073639	6.42757036548876
"4050"	4049	"SCO4095"	4493274	4493832	1074190	7.26962338235925
"4051"	4050	"SCO4096"	4494135	4496358	1075883	11.3366631754503
"4052"	4051	"SCO4097"	4496496	4498032	1077901	0.658810075856527
"4053"	4052	"SCO4098"	4498218	4498869	1079181	0.806671534483248
"4054"	4053	"SCO4099"	4499008	4499689	1079985	0.572750731964492
"4055"	4054	"SCO4100"	4499726	4500119	1080559	0.343465034958196
"4056"	4055	"SCO4101"	4500125	4500524	1080961	0.374366092325541
"4057"	4056	"SCO4102"	4500504	4501464	1081621	0.640114973314132
"4058"	4057	"SCO4103"	4501523	4502795	1082796	3.26716676731036
"4059"	4058	"SCO4104"	4502819	4503476	1083785	0.160994434554163
"4060"	4059	"SCO4105"	4503886	4504207	1084683	0.211517615566393
"4061"	4060	"SCO4106"	4504258	4505389	1085461	0.953605972007478
"4062"	4061	"SCO4107"	4505575	4506940	1086895	6.24231870177725
"4063"	4062	"SCO4108"	4507332	4508376	1088491	17.8788758585158
"4064"	4063	"SCO4109"	4508514	4509459	1089623	1.49360160439964
"4065"	4064	"SCO4110"	4509483	4510875	1090816	3.50943075975155
"4066"	4065	"SCO4111"	4510884	4511700	1091929	2.9666540640519
"4067"	4066	"SCO4112"	4511814	4512225	1092657	0.676578157296428
"4068"	4067	"SCO4113"	4512310	4513591	1093587	31.9955535572849
"4069"	4068	"SCO4114"	4513661	4515083	1095009	38.1275556860127
"4070"	4069	"SCO4115"	4515795	4517919	1097494	11.996091973277
"4071"	4070	"SCO4116"	4517924	4521269	1100233	3.91191684613695
"4072"	4071	"SCO4117"	4521255	4523319	1102924	17.1333887786498
"4073"	4072	"SCO4118"	4523501	4524395	1104585	15.7093158806428
"4074"	4073	"SCO4119"	4524820	4526149	1106121	1.39348226347767
"4075"	4074	"SCO4120"	4526331	4527990	1107797	2.71944560511315
"4076"	4075	"SCO4121"	4528044	4529322	1109320	0.611994979254264
"4077"	4076	"SCO4122"	4529467	4530016	1110379	2.23661698194322
"4078"	4077	"SCO4123"	4535861	4536530	1116833	0.686930069916394
"4079"	4078	"SCO4124"	4536526	4537897	1117849	0.67287007288646
"4080"	4079	"SCO4125"	4537922	4538456	1118826	1.89886875409253
"4081"	4080	"SCO4126"	4538503	4539991	1119884	9.31465423336607
"4082"	4081	"SCO4127"	4540064	4541480	1121409	12.383281680545
"4083"	4082	"SCO4128"	4541492	4543034	1122900	11.8431313676602
"4084"	4083	"SCO4129"	4543048	4544311	1124317	12.2658572378079
"4085"	4084	"SCO4130"	4544369	4545170	1125407	17.3894044689887
"4086"	4085	"SCO4131"	4545337	4545646	1126129	11.6019490768141
"4087"	4086	"SCO4132"	4546028	4547051	1127177	16.4616004073584
"4088"	4087	"SCO4133"	4547256	4547973	1128251	18.9140618112483
"4089"	4088	"SCO4134"	4547976	4549560	1129405	6.63630691774767
"4090"	4089	"SCO4135"	4550160	4551054	1131244	6.98935046286307
"4091"	4090	"SCO4136"	4551281	4551683	1132119	6.75604838231453
"4092"	4091	"SCO4137"	4551890	4552511	1132837	5.39516653791663
"4093"	4092	"SCO4138"	4552518	4553517	1133655	5.64314733746532
"4094"	4093	"SCO4139"	4553636	4554413	1134661	4.14460126656811
"4095"	4094	"SCO4140"	4554466	4555531	1135635	5.04675703646086
"4096"	4095	"SCO4141"	4555527	4556538	1136669	4.96734152077883
"4097"	4096	"SCO4142"	4556706	4557819	1137899	22.8928777954043
"4098"	4097	"SCO4143"	4558120	4558549	1138971	0.592372855609378
"4099"	4098	"SCO4144"	4558595	4559762	1139815	2.19072890644345
"4100"	4099	"SCO4145"	4559964	4562289	1141763	7.11388171343494
"4101"	4100	"SCO4146"	4563130	4563673	1144039	0.342538013855704
"4102"	4101	"SCO4147"	4563669	4564533	1144738	0.444511396982657
"4103"	4102	"SCO4148"	4564579	4565449	1145651	0.509094575024821
"4104"	4103	"SCO4149"	4565445	4566975	1146847	0.475412454350001
"4105"	4104	"SCO4150"	4566998	4567619	1147945	1.65459603895381
"4106"	4105	"SCO4151"	4567661	4568591	1148763	2.97314321176935
"4107"	4106	"SCO4152"	4568799	4570638	1150355	4.89935961931181
"4108"	4107	"SCO4153"	4570804	4571188	1151633	1.13623125290406
"4109"	4108	"SCO4154"	4571294	4571696	1152132	0.210590594463901
"4110"	4109	"SCO4155"	4571670	4573116	1153030	1.72489602410347
"4111"	4110	"SCO4156"	4573112	4573859	1154123	2.05723680583176
"4112"	4111	"SCO4157"	4573947	4574991	1155106	3.733463691128
"4113"	4112	"SCO4158"	4575111	4576134	1156259	11.1317893880939
"4114"	4113	"SCO4159"	4576176	4576980	1157215	11.1977636287162
"4115"	4114	"SCO4160"	4577222	4578059	1158277	0.948970866495016
"4116"	4115	"SCO4161"	4578095	4578350	1158859	3.87359961994967
"4117"	4116	"SCO4162"	4578353	4579667	1159647	7.0721657638228
"4118"	4117	"SCO4163"	4579823	4580561	1160829	9.54533099295251
"4119"	4118	"SCO4164"	4580994	4581840	1162054	20.8101484401804
"4120"	4119	"SCO4165"	4581873	4582161	1162654	7.75708711104165
"4121"	4120	"SCO4166"	4582225	4582519	1163009	0.505386490614852
"4122"	4121	"SCO4167"	4582547	4583216	1163519	1.13514955130902
"4123"	4122	"SCO4168"	4583237	4584065	1164288	0.0982652987169838
"4124"	4123	"SCO4169"	4584105	4584870	1165125	0.217079742181345
"4125"	4124	"SCO4170"	4584934	4585840	1166024	1.57224477947174
"4126"	4125	"SCO4171"	4585836	4586589	1166849	0.784268347530885
"4127"	4126	"SCO4172"	4586585	4587461	1167660	2.0532193604367
"4128"	4127	"SCO4173"	4587480	4587828	1168291	1.89886875409253
"4129"	4128	"SCO4174"	4587871	4588123	1168634	0.08420530168705
"4130"	4129	"SCO4175"	4588119	4588512	1168953	0.328478016825771
"4131"	4130	"SCO4176"	4588683	4589526	1169741	7.39338229232118
"4132"	4131	"SCO4177"	4589531	4589801	1170303	5.63372244594784
"4133"	4132	"SCO4178"	4589845	4589944	1170531	6.89819303383374
"4134"	4133	"SCO4179"	4589969	4590545	1170894	12.8557583910949
"4135"	4134	"SCO4180"	4590560	4590998	1171416	8.23821637249916
"4136"	4135	"SCO4181"	4591018	4591984	1172138	5.36519250165177
"4137"	4136	"SCO4182"	4592010	4592436	1172860	1.36536226941781
"4138"	4137	"SCO4183"	4592458	4593478	1173605	1.78468941614062
"4139"	4138	"SCO4184"	4593680	4594349	1174651	39.1339997371566
"4140"	4139	"SCO4185"	4594465	4595476	1175607	7.02627768832303
"4141"	4140	"SCO4186"	4595604	4596861	1176869	3.88889599906721
"4142"	4141	"SCO4187"	4597039	4597225	1177769	36.0258282383783
"4143"	4142	"SCO4188"	4597378	4598290	1178471	1.11846317146416
"4144"	4143	"SCO4189"	4598299	4598488	1179031	0.338829929445737
"4145"	4144	"SCO4190"	4598628	4599504	1179703	2.6298328573037
"4146"	4145	"SCO4191"	4599452	4600274	1180500	1.22414463900108
"4147"	4146	"SCO4192"	4600335	4601412	1181511	4.81577197774214
"4148"	4147	"SCO4193"	4601496	4602498	1182634	2.96201895853944
"4149"	4148	"SCO4194"	4602490	4603132	1183448	0.957314056417446
"4150"	4149	"SCO4195"	4603164	4605207	1184823	0.480047559862461
"4151"	4150	"SCO4196"	4605264	4606479	1186509	0.491326493584919
"4152"	4151	"SCO4197"	4606580	4607048	1187451	0.980798944964854
"4153"	4152	"SCO4198"	4607361	4607787	1188211	19.8764750146558
"4154"	4153	"SCO4199"	4607809	4608451	1188767	28.4632555691033
"4155"	4154	"SCO4200"	4608558	4608900	1189366	7.4644546180808
"4156"	4155	"SCO4201"	4609037	4610672	1190491	4.01110916595643
"4157"	4156	"SCO4202"	4610814	4611975	1192031	5.65937073768534
"4158"	4157	"SCO4203"	4612172	4612988	1193217	0.633625825596688
"4159"	4158	"SCO4204"	4613135	4614626	1194517	2.35913950981754
"4160"	4159	"SCO4205"	4614618	4615125	1195509	1.6910592229361
"4161"	4160	"SCO4206"	4615153	4615969	1196198	2.00269617942446
"4162"	4161	"SCO4207"	4616018	4616486	1196889	0.100119340921968
"4163"	4162	"SCO4208"	4616568	4617858	1197850	0.475412454350001
"4164"	4163	"SCO4209"	4618019	4618781	1199037	12.0912668477015
"4165"	4164	"SCO4210"	4618880	4619375	1199765	0.611067958151773
"4166"	4165	"SCO4211"	4619431	4620040	1200373	0.0814242383795737
"4167"	4166	"SCO4212"	4620304	4620667	1201123	0.311636956488361
"4168"	4167	"SCO4213"	4621090	4622725	1202545	6.67725052674988
"4169"	4168	"SCO4214"	4622992	4623433	1203849	0.984507029374822
"4170"	4169	"SCO4215"	4623765	4624524	1204781	1.56096584574928
"4171"	4170	"SCO4216"	4624586	4624796	1205328	0.161921455656655
"4172"	4171	"SCO4217"	4624931	4625816	1206011	1.01540808674217
"4173"	4172	"SCO4218"	4625974	4626166	1206707	8.95573920065064
"4174"	4173	"SCO4219"	4626393	4627158	1207413	2.43237523876725
"4175"	4174	"SCO4220"	4627347	4627767	1208194	0.867546628115443
"4176"	4175	"SCO4221"	4627831	4628248	1208677	0.67287007288646
"4177"	4176	"SCO4222"	4628356	4628737	1209183	1.36536226941781
"4178"	4177	"SCO4223"	4628764	4629652	1209845	1.73231219292341
"4179"	4178	"SCO4224"	4629723	4630989	1210993	5.78235730703733
"4180"	4179	"SCO4225"	4631072	4631465	1211905	13.3684084937428
"4181"	4180	"SCO4226"	4631600	4631849	1212361	14.2867855401499
"4182"	4181	"SCO4227"	4631976	4632216	1212733	20.5002119072574
"4183"	4182	"SCO4228"	4632294	4632984	1213276	7.12052554164493
"4184"	4183	"SCO4229"	4633198	4634479	1214475	14.1100306850006
"4185"	4184	"SCO4230"	4634484	4635156	1215457	9.33829274055319
"4186"	4185	"SCO4231"	4635316	4636042	1216316	6.92044154029355
"4187"	4186	"SCO4232"	4636743	4637226	1217621	176.555704563807
"4188"	4187	"SCO4233"	4637541	4638354	1218585	4.47802374989145
"4189"	4188	"SCO4234"	4638343	4638856	1219237	1.77341048241817
"4190"	4189	"SCO4235"	4638880	4640722	1220438	13.8476815892897
"4191"	4190	"SCO4236"	4640854	4641799	1221963	6.5069858811708
"4192"	4191	"SCO4237"	4641922	4643638	1223417	21.3773359836771
"4193"	4192	"SCO4238"	4643726	4644464	1224732	15.550173364588
"4194"	4193	"SCO4239"	4644505	4644952	1225365	33.1093773758252
"4195"	4194	"SCO4240"	4645174	4646311	1226379	15.3791374402517
"4196"	4195	"SCO4241"	4646670	4648308	1228126	2.62148966738128
"4197"	4196	"SCO4242"	4648426	4649833	1229767	0.98821511378479
"4198"	4197	"SCO4243"	4649829	4650402	1230753	0.397696300380395
"4199"	4198	"SCO4244"	4650398	4652357	1232015	1.74436346725581
"4200"	4199	"SCO4245"	4652356	4652809	1233219	0.903082790995248
"4201"	4200	"SCO4246"	4652843	4654775	1234446	2.95800151314437
"4202"	4201	"SCO4247"	4654774	4655497	1235773	1.54783286982184
"4203"	4202	"SCO4248"	4655525	4655948	1236373	0.527789677567215
"4204"	4203	"SCO4249"	4656192	4656891	1237179	0.299431001663411
"4205"	4204	"SCO4250"	4656900	4660236	1239205	4.08758893783843
"4206"	4205	"SCO4251"	4660279	4660813	1241183	4.66590179641788
"4207"	4206	"SCO4252"	4660812	4661262	1241674	5.2825318811846
"4208"	4207	"SCO4253"	4661314	4662919	1242753	9.93251963836758
"4209"	4208	"SCO4254"	4663248	4666119	1245321	2.56617670036403
"4210"	4209	"SCO4255"	4666256	4666985	1247257	1.69847539175604
"4211"	4210	"SCO4256"	4667075	4668515	1248432	6.93156579352346
"4212"	4211	"SCO4257"	4668590	4670033	1249949	4.29817953230233
"4213"	4212	"SCO4258"	4670131	4671589	1251497	9.34030146325074
"4214"	4213	"SCO4259"	4671613	4673686	1253287	1.25303697367089
"4215"	4214	"SCO4260"	4673691	4674369	1254667	1.64331710523135
"4216"	4215	"SCO4261"	4674562	4675222	1255529	4.59961925666328
"4217"	4216	"SCO4262"	4675238	4675586	1256049	2.35187802149017
"4218"	4217	"SCO4263"	4675582	4679338	1258097	9.7497418006841
"4219"	4218	"SCO4264"	4679363	4680236	1260437	2.86390834031502
"4220"	4219	"SCO4265"	4680294	4681806	1261687	17.2759974716468
"4221"	4220	"SCO4266"	4681885	4682866	1263013	15.5968348425505
"4222"	4221	"SCO4267"	4682917	4684078	1264135	0.307001850975901
"4223"	4222	"SCO4268"	4684158	4684947	1265189	0.92085087243515
"4224"	4223	"SCO4269"	4684958	4685459	1265845	1.0659312677544
"4225"	4224	"SCO4270"	4685642	4686242	1266579	1.23804995553846
"4226"	4225	"SCO4271"	4686357	4687494	1267563	0.292941853945967
"4227"	4226	"SCO4272"	4687503	4688475	1268626	0.728955380513643
"4228"	4227	"SCO4273"	4688499	4689921	1269847	3.86973685504715
"4229"	4228	"SCO4274"	4690002	4690572	1270924	0.199311660741443
"4230"	4229	"SCO4275"	4690822	4692109	1272103	0.655101991446558
"4231"	4230	"SCO4276"	4692105	4692777	1273078	1.54520648700692
"4232"	4231	"SCO4277"	4692882	4693458	1273807	89.7883706941079
"4233"	4232	"SCO4278"	4693615	4694053	1274471	2.31433313591282
"4234"	4233	"SCO4279"	4694070	4694541	1274943	1.16141550316391
"4235"	4234	"SCO4280"	4694591	4695200	1275533	2.19660039404351
"4236"	4235	"SCO4281"	4695535	4697197	1277003	39.1336903761715
"4237"	4236	"SCO4282"	4697317	4698292	1278441	18.2078179168193
"4238"	4237	"SCO4283"	4698342	4699275	1279445	3.78182346895013
"4239"	4238	"SCO4284"	4699397	4700543	1280607	2.07963999278413
"4240"	4239	"SCO4285"	4700542	4701523	1281669	2.01969192025443
"4241"	4240	"SCO4286"	4701670	4702936	1282940	0.691565175428854
"4242"	4241	"SCO4287"	4702951	4703206	1283715	0.344392056060689
"4243"	4242	"SCO4288"	4703577	4704450	1284651	1.22877974451354
"4244"	4243	"SCO4289"	4704589	4705072	1285467	7.17305850720753
"4245"	4244	"SCO4290"	4705078	4706467	1286409	7.97802961812551
"4246"	4245	"SCO4291"	4706613	4707315	1287601	0.194676555228983
"4247"	4246	"SCO4292"	4707338	4708283	1288447	1.76692133470072
"4248"	4247	"SCO4293"	4708606	4709893	1289887	7.32308230717152
"4249"	4248	"SCO4294"	4709889	4710165	1290664	3.72388411911797
"4250"	4249	"SCO4295"	4710583	4710787	1291322	137.039147039337
"4251"	4250	"SCO4296"	4711114	4712740	1292564	409.297204920463
"4252"	4251	"SCO4297"	4712990	4714121	1294193	0.596080940019346
"4253"	4252	"SCO4298"	4714154	4715696	1295562	1.81636281411791
"4254"	4253	"SCO4299"	4715692	4716040	1296503	1.90072279629751
"4255"	4254	"SCO4300"	4716002	4716272	1296774	1.36350822721282
"4256"	4255	"SCO4301"	4716255	4717095	1297312	6.48087460980847
"4257"	4256	"SCO4302"	4717213	4717603	1298045	0.116033380156886
"4258"	4257	"SCO4303"	4717613	4718222	1298555	0.978944902759869
"4259"	4258	"SCO4304"	4718316	4719066	1299328	0.229285697006296
"4260"	4259	"SCO4305"	4719079	4719673	1300013	1.50858862253207
"4261"	4260	"SCO4306"	4719674	4720244	1300596	2.20772464727342
"4262"	4261	"SCO4307"	4720311	4721247	1301416	1.53948967989941
"4263"	4262	"SCO4308"	4721345	4722308	1302463	2.672939869496
"4264"	4263	"SCO4309"	4722390	4722771	1303217	1.1445744428265
"4265"	4264	"SCO4310"	4722781	4723078	1303567	0.569042647554524
"4266"	4265	"SCO4311"	4723059	4724157	1304245	2.01953723976187
"4267"	4266	"SCO4312"	4724167	4724956	1305199	1.4205205559425
"4268"	4267	"SCO4313"	4724954	4725605	1305917	2.26659101820807
"4269"	4268	"SCO4314"	4725615	4726299	1306594	3.00219022693171
"4270"	4269	"SCO4315"	4726383	4727073	1307365	2.55582478774407
"4271"	4270	"SCO4316"	4727233	4729279	1308893	2.78310176205283
"4272"	4271	"SCO4317"	4729547	4729769	1310295	2.24990463836322
"4273"	4272	"SCO4319"	4731489	4731672	1312217	0.525008614259739
"4274"	4273	"SCO4320"	4731773	4731893	1312470	4.23282401365023
"4275"	4274	"SCO4321"	4732069	4734673	1314008	11.2716170177833
"4276"	4275	"SCO4322"	4734722	4735823	1315909	4.47895077099394
"4277"	4276	"SCO4323"	4736375	4737038	1317343	2.40054716029741
"4278"	4277	"SCO4324"	4736986	4737265	1317763	1.70511921996603
"4279"	4278	"SCO4325"	4737440	4737824	1318269	10.5480690833921
"4280"	4279	"SCO4326"	4737843	4738692	1318905	4.8635140954469
"4281"	4280	"SCO4327"	4738681	4739311	1319633	1.46826267364725
"4282"	4281	"SCO4328"	4739404	4739869	1320273	7.03925598375791
"4283"	4282	"SCO4329"	4739972	4741364	1321305	5.80985857912698
"4284"	4283	"SCO4330"	4741697	4742624	1322797	5.05355554516341
"4285"	4284	"SCO4331"	4742776	4745905	1324977	8.46827441011539
"4286"	4285	"SCO4332"	4746027	4748436	1327869	8.9385887793281
"4287"	4286	"SCO4333"	4748535	4748796	1329303	1.48433139337472
"4288"	4287	"SCO4334"	4748999	4750457	1330365	10.4232284718351
"4289"	4288	"SCO4335"	4750488	4750677	1331219	6.34676378722657
"4290"	4289	"SCO4336"	4750827	4751265	1331683	6.69300988549224
"4291"	4290	"SCO4337"	4751292	4752672	1332619	3.18079806243322
"4292"	4291	"SCO4338"	4752721	4753294	1333645	0.893812579970324
"4293"	4292	"SCO4339"	4753435	4754290	1334499	0.562398819344527
"4294"	4293	"SCO4340"	4754365	4756015	1335827	5.84230431771421
"4295"	4294	"SCO4341"	4756149	4756464	1336943	0.229285697006296
"4296"	4295	"SCO4342"	4756860	4757403	1337769	0.749659205753573
"4297"	4296	"SCO4343"	4757435	4757633	1338171	0.195603576331476
"4298"	4297	"SCO4344"	4757714	4758560	1338774	0.735599208723639
"4299"	4298	"SCO4345"	4759041	4759623	1339969	0.796319621863283
"4300"	4299	"SCO4346"	4759890	4761000	1341082	8.94198750275296
"4301"	4300	"SCO4347"	4761244	4761673	1342095	3.36790376834972
"4302"	4301	"SCO4348"	4761669	4763841	1343392	8.67793798347679
"4303"	4302	"SCO4349"	4763837	4765553	1345332	10.1539261869291
"4304"	4303	"SCO4350"	4765552	4766905	1346865	8.99436472597018
"4305"	4304	"SCO4351"	4767114	4767627	1348007	0.212444636668886
"4306"	4305	"SCO4352"	4767683	4768676	1348817	19.2307957910211
"4307"	4306	"SCO4353"	4768813	4768972	1349529	0.569969668657016
"4308"	4307	"SCO4354"	4769019	4769703	1349998	7.21152935203453
"4309"	4308	"SCO4355"	4769703	4770477	1350727	0.703771130253804
"4310"	4309	"SCO4356"	4770449	4771139	1351431	0.361233116398099
"4311"	4310	"SCO4357"	4771194	4772241	1352355	3.16967380920331
"4312"	4311	"SCO4358"	4772214	4773021	1353255	1.99713405280951
"4313"	4312	"SCO4359"	4773117	4774128	1354259	2.67556625231092
"4314"	4313	"SCO4360"	4774124	4774967	1355183	1.34203206136295
"4315"	4314	"SCO4361"	4775081	4775639	1355997	0.178762515994066
"4316"	4315	"SCO4362"	4775641	4776853	1356884	1.46177352592981
"4317"	4316	"SCO4363"	4776849	4777530	1357827	1.49360160439964
"4318"	4317	"SCO4364"	4777589	4777967	1358415	1.53933499940686
"4319"	4318	"SCO4365"	4778002	4778245	1358761	0.874962796935381
"4320"	4319	"SCO4366"	4778228	4779320	1359411	17.8944805367657
"4321"	4320	"SCO4367"	4779457	4782313	1361522	3.63674307363089
"4322"	4321	"SCO4368"	4782331	4783492	1363549	0.675651136193936
"4323"	4322	"SCO4369"	4783582	4785205	1365031	5.70186008976025
"4324"	4323	"SCO4370"	4785437	4786457	1366584	2.10837764696138
"4325"	4324	"SCO4371"	4786552	4787116	1367471	2.17666890941351
"4326"	4325	"SCO4372"	4787159	4787774	1368103	0.950824908700002
"4327"	4326	"SCO4373"	4787838	4788393	1368753	0.558690734934558
"4328"	4327	"SCO4374"	4788576	4789464	1369657	0.759856437880987
"4329"	4328	"SCO4375"	4789564	4790059	1370449	0.729882401616135
"4330"	4329	"SCO4376"	4790055	4790565	1370947	0.904936833200232
"4331"	4330	"SCO4377"	4790668	4792411	1372177	2.77568559323289
"4332"	4331	"SCO4378"	4792543	4793374	1373595	0.495034577994886
"4333"	4332	"SCO4379"	4793370	4795047	1374845	0.62234689187423
"4334"	4333	"SCO4380"	4795084	4796683	1376521	0.674724115091444
"4335"	4334	"SCO4381"	4796696	4798541	1378255	0.709333256868756
"4336"	4335	"SCO4382"	4798611	4799760	1379823	0.381782261145477
"4337"	4336	"SCO4383"	4799895	4801464	1381317	0.956387035314955
"4338"	4337	"SCO4384"	4801460	4802204	1382469	0.431378421055215
"4339"	4338	"SCO4385"	4802212	4802821	1383153	0.531497761977183
"4340"	4339	"SCO4386"	4802848	4803460	1383791	0.703771130253804
"4341"	4340	"SCO4387"	4803478	4804183	1384467	1.8895985430676
"4342"	4341	"SCO4388"	4804400	4805564	1385619	3.251407408568
"4343"	4342	"SCO4389"	4805896	4806772	1386971	2.21143273168338
"4344"	4343	"SCO4390"	4806937	4808341	1388276	16.9093579709791
"4345"	4344	"SCO4391"	4808386	4808785	1389223	1.30556887738065
"4346"	4345	"SCO4392"	4808959	4809685	1389959	0.686930069916394
"4347"	4346	"SCO4393"	4809857	4810613	1390872	0.997640005302264
"4348"	4347	"SCO4394"	4810835	4811528	1391819	21.4337327759951
"4349"	4348	"SCO4395"	4811887	4812946	1393053	6.18391531046742
"4350"	4349	"SCO4396"	4812953	4814606	1394417	3.4297058830844
"4351"	4350	"SCO4397"	4814602	4815394	1395635	11.7185990552355
"4352"	4351	"SCO4398"	4815509	4816163	1396473	13.6939475812101
"4353"	4352	"SCO4399"	4816467	4817853	1397797	27.4867802449601
"4354"	4353	"SCO4400"	4818112	4819708	1399547	10.2696502061009
"4355"	4354	"SCO4401"	4819766	4821083	1401061	6.26796593166192
"4356"	4355	"SCO4402"	4821199	4821700	1402087	3.25496081248541
