"X"	"Id"	"Start"	"End"	"tmp_pos"	"Exp"
"854"	468	"SMb20485"	500932	502462	446607	117.766210525429
"855"	1184	"SMb20891"	1297432	1298866	447536	2064.2784557108
"856"	469	"SMb20486"	502454	503456	447865	57.1646341509709
"857"	470	"SMb20487"	503452	504451	448861.5	76.2016656219174
"858"	1183	"SMb20890"	1295634	1297374	449181	2479.26351228916
"859"	471	"SMb20488"	504453	505302	449787.5	217.521118211008
"860"	1182	"SMb20889"	1294747	1295452	450585.5	225.834027182151
"861"	472	"SMb20489"	505346	506819	450992.5	211.979179003129
"862"	1181	"SMb20888"	1293833	1294652	451442.5	942.745159337793
"863"	473	"SMb20490"	506811	507510	452070.5	211.191565091433
"864"	1180	"SMb20887"	1292875	1293817	452339	720.45211136346
"865"	474	"SMb22020"	507617	508478	452957.5	250.009765998259
"866"	1179	"SMb20886"	1291461	1292871	453519	1625.173705372
"867"	475	"SMb20491"	508666	509245	453865.5	49.8774538746543
"868"	476	"SMb20492"	509566	510469	454927.5	133.384146336721
"869"	1178	"SMb20885"	1290166	1291087	455058.5	400.405115735474
"870"	1177	"SMb20884"	1289683	1290118	455784.5	362.997025285669
"871"	477	"SMb20493"	510583	511318	455860.5	77.8074186925346
"872"	1176	"SMb20883"	1289173	1289641	456278	39.064025937228
"873"	478	"SMb20494"	511440	512337	456798.5	119.796346218037
"874"	1175	"SMb20882"	1288540	1288990	456920	37.4080904020076
"875"	1174	"SMb20881"	1288030	1288492	457424	225.482723652492
"876"	1173	"SMb20880"	1286261	1287773	458668	2520.93180767602
"877"	479	"SMb20495"	513217	514921	458979	167.643664384151
"878"	1172	"SMb20879"	1285210	1285663	460248.5	637.323021652031
"879"	1171	"SMb20878"	1284473	1285190	460853.5	390.64025937228
"880"	480	"SMb20496"	515353	516964	461068.5	241.361788564893
"881"	1170	"SMb20877"	1283303	1284434	461816.5	708.361003714425
"882"	481	"SMb20497"	516972	518502	462647	123.856707311559
"883"	1169	"SMb20876"	1282354	1283152	462932	849.302200495836
"884"	482	"SMb20498"	518532	519375	463863.5	90.5106707312651
"885"	1168	"SMb20875"	1281347	1282277	463873	1746.69715435393
"886"	1167	"SMb20874"	1280844	1281348	464589	802.195716432243
"887"	1166	"SMb20873"	1280235	1280748	465193.5	697.943930183855
"888"	483	"SMb20499"	519441	521175	465218	74.6316056945102
"889"	1165	"SMb20872"	1279078	1279468	466412	177.090250968125
"890"	484	"SMb20500"	521186	522182	466594	226.571350435922
"891"	1164	"SMb20871"	1278190	1278940	467120	85.9408570619015
"892"	485	"SMb20501"	522178	523183	467590.5	123.856707311559
"893"	1163	"SMb20870"	1277199	1278096	468037.5	247.71341459203
"894"	486	"SMb20502"	523184	524177	468590.5	85.7469512264564
"895"	1162	"SMb20869"	1276479	1277181	468855	342.214752937474
"896"	487	"SMb20503"	524196	525735	469875.5	95.5984532478047
"897"	488	"SMb20504"	525800	526802	471211	166.730182901471
"898"	1161	"SMb20868"	1272316	1276006	471524	656.719809198257
"899"	489	"SMb20505"	527072	527861	472376.5	123.856707311559
"900"	490	"SMb20506"	527904	528858	473291	125.444613818344
"901"	1160	"SMb20867"	1271770	1272121	473739.5	4.1564544887579
"902"	1159	"SMb20866"	1270797	1271715	474429	77.587150455752
"903"	491	"SMb20507"	528860	530387	474533.5	226.571350435922
"904"	1158	"SMb20865"	1269898	1270651	475410.5	44.4613821122404
"905"	492	"SMb20508"	530451	531435	475853	315.993394383757
"906"	1157	"SMb20864"	1269409	1269835	476063	56.8048780119625
"907"	1156	"SMb20863"	1268305	1269337	476864	69.2742414846092
"908"	493	"SMb20509"	531623	532391	476917	354.684116314527
"909"	494	"SMb20510"	532437	533586	477921.5	552.104899965513
"910"	1155	"SMb20862"	1267540	1267981	477924.5	10.4170735843146
"911"	1154	"SMb20861"	1266195	1267401	478887	50.8130081238335
"912"	495	"SMb20511"	533616	534396	478916	306.465955343051
"913"	496	"SMb22021"	534744	534999	479781.5	109.379272624238
"914"	1153	"SMb20860"	1265266	1266097	480003.5	95.2743902516182
"915"	497	"SMb20513"	535093	536020	480466.5	320.325012685269
"916"	1152	"SMb21677"	1264908	1265277	480592.5	22.1677572776241
"917"	1151	"SMb20859"	1263876	1264827	481333.5	181.498512722497
"918"	498	"SMb20514"	536419	537637	481938	364.597575466819
"919"	1150	"SMb20858"	1262875	1263361	482567	15.6256103748912
"920"	1149	"SMb20857"	1262116	1262719	483267.5	139.933967787121
"921"	1148	"SMb20856"	1260904	1261873	484296.5	151.017846425933
"922"	499	"SMb20515"	537726	541212	484379	1657.03985661393
"923"	1147	"SMb20855"	1259302	1260817	485625.5	151.017846425933
"924"	500	"SMb20516"	541279	541606	486352.5	56.8048780119625
"925"	1146	"SMb20854"	1258310	1259306	486877	201.664126050727
"926"	501	"SMb20517"	542356	542647	487411.5	144.090422288624
"927"	1145	"SMb20853"	1257113	1258133	488062	195.353360901519
"928"	502	"SMb20518"	542828	543548	488098	5.54193931781279
"929"	503	"SMb20519"	543980	544349	489074.5	8.31290897751581
"930"	1144	"SMb20852"	1255540	1257070	489380	457.209993731504
"931"	1143	"SMb20851"	1254563	1255544	490631.5	274.707825207364
"932"	504	"SMb20520"	546126	546684	491315	20.7822724437895
"933"	1142	"SMb20850"	1253179	1254316	491937.5	751.079776465455
"934"	505	"SMb20521"	546976	548086	492441	62.3468173313685
"935"	1141	"SMb20849"	1251748	1253065	493278.5	463.559774402414
"936"	506	"SMb20522"	548377	548746	493471.5	46.8768311246736
"937"	1140	"SMb20848"	1250519	1251752	494549.5	353.298631512557
"938"	507	"SMb20523"	549219	550428	494733.5	515.645142371409
"939"	1139	"SMb20847"	1249531	1250431	495704	153.651835358366
"940"	508	"SMb20525"	550945	551554	496159.5	166.730182901471
"941"	1138	"SMb21676"	1249225	1249519	496313	73.0436991877258
"942"	509	"SMb20527"	552143	552578	497270.5	20.7822724437895
"943"	1137	"SMb20846"	1246622	1248959	497894.5	2612.08120047573
"944"	510	"SMb20528"	552657	553458	497967.5	41.564544887579
"945"	511	"SMb20529"	553444	554374	498819	62.3468173313685
"946"	512	"SMb20530"	554406	554745	499485.5	22.2306910638924
"947"	1136	"SMb21011"	1244927	1246415	500014	3480.69105758624
"948"	513	"SMb20531"	554979	555516	500157.5	70.6597263184438
"949"	514	"SMb20532"	555517	556156	500746.5	87.2855442607295
"950"	1135	"SMb21010"	1244107	1244884	501189.5	4290.84651693883
"951"	515	"SMb20533"	556744	556948	501756	1.38548482905489
"952"	1134	"SMb21009"	1242314	1243808	502624	2898.55072454232
"953"	516	"SMb20534"	557552	558362	502867	127.032520325128
"954"	517	"SMb20535"	558358	559369	503773.5	179.694519311249
"955"	1133	"SMb21008"	1241734	1242067	503784.5	260.426839528829
"956"	1132	"SMb21007"	1241318	1241738	504157	568.47052849614
"957"	1131	"SMb21006"	1241038	1241281	504525.5	339.811991830079
"958"	1130	"SMb21005"	1240561	1241029	504890	580.751852372172
"959"	518	"SMb20536"	559365	561219	505202	432.271266818076
"960"	1129	"SMb21004"	1240093	1240540	505368.5	465.2566057106
"961"	1128	"SMb21003"	1238941	1239985	506222	497.415263653394
"962"	519	"SMb20537"	561215	562244	506639.5	137.162998135384
"963"	1127	"SMb21002"	1238127	1238877	507183	915.805472424303
"964"	1126	"SMb21001"	1237675	1238050	507822.5	649.453760186699
"965"	520	"SMb20538"	562391	563678	507944.5	114.587809421138
"966"	1125	"SMb21000"	1236555	1237689	508563	3155.17022291823
"967"	1124	"SMb20999"	1235140	1236403	509913.5	1773.50677755015
"968"	521	"SMb20539"	564785	566660	510632.5	239.688875520497
"969"	1123	"SMb20998"	1234126	1235131	511056.5	395.848796216601
"970"	1122	"SMb20997"	1233382	1233967	512010.5	570.334778683528
"971"	522	"SMb20540"	567527	567749	512548	42.873475605456
"972"	1121	"SMb20996"	1232628	1233297	512722.5	1608.54928810825
"973"	1120	"SMb20995"	1231074	1232505	513895.5	2242.12398384887
"974"	523	"SMb20541"	568336	569989	514072.5	151.04756696782
"975"	1119	"SMb20994"	1230296	1230830	515122	695.503048728002
"976"	524	"SMb20542"	570051	570405	515138	7.81280518744559
"977"	525	"SMb20544"	570288	570705	515406.5	0
"978"	526	"SMb20543"	570401	570845	515533	0
"979"	1118	"SMb20993"	1228813	1230025	516266	349.142177106648
"980"	527	"SMb20545"	571437	571656	516456.5	98.9621990462466
"981"	528	"SMb20546"	571842	572361	517011.5	482.723577285228
"982"	1117	"SMb21674"	1228280	1228526	517282	501.545508350482
"983"	529	"SMb20547"	572517	572796	517566.5	7.81280518744559
"984"	1116	"SMb20992"	1226844	1228248	518139	1122.43967864904
"985"	530	"SMb20548"	573929	574424	519086.5	96.8622967428582
"986"	1115	"SMb20991"	1225247	1226711	519706	217.521118211008
"987"	531	"SMb20549"	576047	576365	521116	26.0426839528829
"988"	1114	"SMb20990"	1223682	1225119	521284.5	189.81142169364
"989"	532	"SMb20550"	576532	576778	521565	171.493902421824
"990"	533	"SMb20551"	576951	577398	522084.5	661.484172589752
"991"	1113	"SMb20989"	1222915	1223686	522384.5	59.8981731090187
"992"	534	"SMb20552"	578149	578881	523425	597.143961598287
"993"	1112	"SMb20988"	1221898	1222384	523544	47.1064842069851
"994"	535	"SMb20553"	578901	579096	523908.5	49.2251016325935
"995"	1111	"SMb20987"	1220791	1221874	524352.5	49.2251016325935
"996"	536	"SMb20554"	579453	579963	524618	96.8622967428582
"997"	537	"SMb20555"	579966	580188	524987	39.6976626074316
"998"	538	"SMb20556"	580644	581325	525894.5	1872.46897711804
"999"	1110	"SMb20986"	1218111	1220769	526245	343.763428247606
"1000"	539	"SMb20557"	582371	582707	527449	182.298787654373
"1001"	1109	"SMb20985"	1217770	1218109	527745.5	23.5532421114587
"1002"	540	"SMb20558"	583427	583838	528542.5	68.2799796673728
"1003"	1108	"SMb20984"	1215304	1217767	529149.5	69.2742414846092
"1004"	541	"SMb20559"	583970	584555	529172.5	82.5711382128876
"1005"	542	"SMb20560"	584681	584903	529702	81.7436049413234
"1006"	1107	"SMb20983"	1214957	1215320	530546.5	10.4170735843146
"1007"	543	"SMb20561"	585596	586055	530735.5	317.276026024046
"1008"	1106	"SMb20982"	1214651	1214912	530903.5	5.54193931781279
"1009"	544	"SMb20562"	586185	587100	531552.5	482.148720644933
"1010"	1105	"SMb20981"	1213596	1214574	531600	58.7525406577553
"1011"	1104	"SMb20980"	1212902	1213415	532526.5	8.31290897751581
"1012"	545	"SMb20563"	587214	588129	532581.5	742.216492807331
"1013"	1103	"SMb20979"	1211592	1212906	533436	67.8887566507746
"1014"	546	"SMb20803"	588359	589190	533684.5	690.13112499641
"1015"	1102	"SMb20978"	1210953	1211505	534456	33.2516359164362
"1016"	547	"SMb20804"	589232	589964	534508	362.997025285669
"1017"	548	"SMb20805"	590026	590932	535389	541.724568404227
"1018"	1101	"SMb20977"	1209651	1210719	535500	153.651835358366
"1019"	549	"SMb20806"	591059	591749	536314	3430.46043818656
"1020"	1100	"SMb20976"	1208874	1209621	536437.5	130.208333338697
"1021"	550	"SMb20807"	591881	593519	537610	583.356120715296
"1022"	1099	"SMb20975"	1207151	1208801	537709	376.851873624016
"1023"	551	"SMb20808"	593494	594271	538792.5	993.392622768528
"1024"	1098	"SMb20974"	1206457	1207126	538893.5	164.068908936357
"1025"	552	"SMb20809"	594507	595497	539912	768.944080388347
"1026"	1097	"SMb20973"	1203417	1206444	540754.5	492.206726809072
"1027"	553	"SMb20810"	595609	597643	541536	425.343842648903
"1028"	554	"SMb20811"	597788	598109	542858.5	850.68768545713
"1029"	1096	"SMb20972"	1202135	1203311	542962	59.5758476796317
"1030"	555	"SMb20812"	598174	599221	543607.5	705.211778223144
"1031"	1095	"SMb20971"	1200910	1202143	544158.5	165.142276394687
"1032"	1094	"SMb20970"	1199938	1200898	545267	60.9613324975339
"1033"	556	"SMb20813"	599851	601657	545664	835.970155056679
"1034"	1093	"SMb20969"	1199133	1199946	546145.5	44.3355145552483
"1035"	557	"SMb20814"	601994	602735	547274.5	502.930993152452
"1036"	1092	"SMb20968"	1197417	1199130	547411.5	245.2308148877
"1037"	558	"SMb20815"	602785	604453	548529	1669.50921903504
"1038"	1091	"SMb20967"	1196375	1197410	548792.5	356.784770279373
"1039"	559	"SMb20816"	604518	605808	550073	1539.12262192678
"1040"	1090	"SMb20966"	1194245	1196186	550469.5	797.129065006758
"1041"	560	"SMb20817"	605892	606924	551318	585.937500070768
"1042"	1089	"SMb20965"	1193138	1194137	552047.5	268.784056999159
"1043"	561	"SMb20818"	607129	608221	552585	120.537180177166
"1044"	1088	"SMb20964"	1192361	1193021	552994	1346.40676074184
"1045"	562	"SMb20819"	608263	608581	553332	57.2939047184726
"1046"	1087	"SMb20963"	1191951	1192257	553581	187.040451930376
"1047"	1086	"SMb20962"	1191116	1191917	554168.5	712.139202392317
"1048"	563	"SMb20820"	608690	609920	554215	95.5984532478047
"1049"	564	"SMb20821"	610000	610801	555310.5	62.5024414995647
"1050"	1085	"SMb20961"	1188397	1190758	556107.5	1333.38541871007
"1051"	565	"SMb20822"	611045	611870	556367.5	530.64068966982
"1052"	566	"SMb20823"	611879	612911	557305	1054.35395532979
"1053"	1084	"SMb20960"	1187437	1188343	557795	755.237834839099
"1054"	1083	"SMb20959"	1186386	1187433	558775.5	312.512207497824
"1055"	567	"SMb20824"	613521	615858	559599.5	4506.98215082584
"1056"	1082	"SMb20958"	1185460	1186390	559760	187.372967489668
"1057"	1081	"SMb20957"	1184468	1185461	560720.5	406.265869747171
"1058"	568	"SMb20825"	616022	616793	561317.5	405.947055102678
"1059"	1080	"SMb20956"	1183260	1184472	561819	698.678861741571
"1060"	569	"SMb20826"	616860	617394	562037	140.630493374021
"1061"	570	"SMb20827"	617617	618205	562821	111.983541030592
"1062"	1079	"SMb20955"	1182355	1183165	562925	225.834027182151
"1063"	571	"SMb20828"	618427	618703	563475	22.2306910638924
"1064"	572	"SMb21663"	618699	619116	563817.5	5.54193931781279
"1065"	1078	"SMb20954"	1181237	1182350	563891.5	268.784056999159
"1066"	573	"SMb21664"	619215	619485	564260	2.60426839528829
"1067"	574	"SMb21665"	619542	619899	564630.5	15.2403331259767
"1068"	1077	"SMb20953"	1180715	1181099	564778	41.564544887579
"1069"	1076	"SMb20952"	1180367	1180625	565189	106.38973576802
"1070"	1075	"SMb20951"	1179772	1180348	565625	606.8423553714
"1071"	575	"SMb20829"	619945	621625	565695	192.582391297579
"1072"	1074	"SMb21673"	1179422	1179659	566144.5	90.5106707312651
"1073"	1073	"SMb20950"	1177909	1179394	567033.5	549.500631622389
"1074"	576	"SMb20830"	621884	622898	567301	396.248661329565
"1075"	577	"SMb20831"	622972	623926	568359	3084.08923132115
"1076"	1072	"SMb21690"	1176825	1177785	568380	976.600648430699
"1077"	1071	"SMb20949"	1175761	1176712	569448.5	617.211609808202
"1078"	578	"SMb20832"	624305	624965	569545	1064.0523491029
"1079"	579	"SMb20833"	624961	625741	570261	450.53843252872
"1080"	1070	"SMb20948"	1174742	1175771	570428.5	492.206726809072
"1081"	1069	"SMb20947"	1174311	1174608	571225.5	800.810231470949
"1082"	580	"SMb20834"	625737	627036	571296.5	1263.97357722414
"1083"	1068	"SMb20946"	1172858	1173539	572486.5	453.142700871844
"1084"	581	"SMb20835"	627124	628120	572532	701.055323817235
"1085"	582	"SMb20836"	628100	628430	573175	19.3967876099549
"1086"	1067	"SMb20945"	1171540	1172806	573512	1122.43967864904
"1087"	583	"SMb20837"	628970	629195	573992.5	73.4306959701806
"1088"	584	"SMb20838"	629244	630306	574685	38.1097561006473
"1089"	1066	"SMb20944"	1170225	1171533	574806	643.254293871736
"1090"	585	"SMb20839"	630968	631178	575983	19.0548780503236
"1091"	1065	"SMb20943"	1169221	1170175	575987	369.806112153067
"1092"	586	"SMb20840"	631204	631897	576460.5	38.7935752358422
"1093"	1064	"SMb20942"	1168149	1169136	577042.5	1789.57063019255
"1094"	587	"SMb20841"	631878	633090	577394	36.4597575466819
"1095"	588	"SMb20842"	633437	634667	578962	72.9195150933638
"1096"	1063	"SMb20941"	1165802	1167617	578975.5	494.810995152196
"1097"	589	"SMb20843"	634670	636197	580343.5	39.6976626074316
"1098"	1062	"SMb20940"	1164947	1165658	580382.5	127.032520325128
"1099"	1061	"SMb20939"	1164591	1164951	580914	101.626016263211
"1100"	1060	"SMb20938"	1163857	1164595	581459	289.566329347354
"1101"	590	"SMb21013"	636622	637090	581766	98.9621990462466
"1102"	591	"SMb21014"	637295	637676	582395.5	8.31290897751581
"1103"	1059	"SMb20937"	1161990	1163811	582784.5	1295.42831565226
"1104"	592	"SMb21015"	638048	639299	583583.5	174.669715435393
"1105"	1058	"SMb20936"	1161364	1161952	584027	247.405497655135
"1106"	1057	"SMb20935"	1160891	1161143	584668	281.253420376211
"1107"	593	"SMb21016"	639363	640395	584789	179.694519311249
"1108"	1056	"SMb20934"	1160416	1160953	585000.5	232.761451351324
"1109"	594	"SMb21017"	640397	641411	585814	92.0985772380495
"1110"	1055	"SMb20933"	1157696	1160420	586627	192.715861343016
"1111"	595	"SMb21018"	641407	642439	586833	108.067816704519
"1112"	596	"SMb21019"	642431	643949	588100	140.630493374021
"1113"	1054	"SMb20932"	1156119	1157517	588867	544.651930894375
"1114"	597	"SMb21021"	644174	645122	589558	171.881714123803
"1115"	1053	"SMb20931"	1154869	1156054	590223.5	473.83581167379
"1116"	598	"SMb21022"	645126	646725	590835.5	435.086382081698
"1117"	1052	"SMb20930"	1153919	1154660	591395.5	133.006543649812
"1118"	599	"SMb21023"	646728	647043	591795.5	98.4502032496426
"1119"	600	"SMb21024"	647211	647379	592205	47.1064842069851
"1120"	1051	"SMb20929"	1152892	1153891	592293.5	75.5237834839099
"1121"	601	"SMb21025"	647390	647810	592510	116.380725691594
"1122"	602	"SMb21026"	647953	648091	592932	76.2016656219174
"1123"	1050	"SMb20928"	1151587	1152838	593472.5	109.565548781589
"1124"	603	"SMb21027"	648787	649504	594055.5	33.3460365802942
"1125"	1049	"SMb20927"	1150930	1151413	594513.5	26.0426839528829
"1126"	604	"SMb21028"	649718	649880	594709	23.8185975551324
"1127"	1048	"SMb20926"	1150421	1150922	595013.5	26.0426839528829
"1128"	605	"SMb21029"	649977	650502	595149.5	92.0985772380495
"1129"	606	"SMb21030"	650646	651096	595781	74.6316056945102
"1130"	1047	"SMb20925"	1149181	1150300	595944.5	96.9839380816393
"1131"	607	"SMb21031"	651107	651719	596323	23.4384155623368
"1132"	1046	"SMb21672"	1148913	1149081	596688	7.93953251993189
"1133"	608	"SMb21032"	651739	652156	596857.5	15.2403331259767
"1134"	1045	"SMb20924"	1147360	1148881	597564.5	1059.13363815985
"1135"	609	"SMb21034"	652629	652914	597681.5	20.642784557108
"1136"	610	"SMb21035"	653579	653798	598598.5	356.069601275821
"1137"	1044	"SMb21605"	1146210	1147299	598930.5	357.45508607779
"1138"	611	"SMb21036"	653936	654485	599120.5	33.3460365802942
"1139"	1043	"SMb21604"	1144861	1146124	600192.5	373.158028472551
"1140"	612	"SMb21037"	654647	656243	600355	33.8554891403285
"1141"	1042	"SMb21603"	1143907	1144783	601340	171.800118949384
"1142"	613	"SMb21038"	656249	657227	601648	15.2403331259767
"1143"	1041	"SMb21602"	1143079	1143904	602193.5	138.548482969218
"1144"	614	"SMb21039"	657240	658116	602588	13.0213419796029
"1145"	1040	"SMb21601"	1142032	1142953	603192.5	166.673177279482
"1146"	615	"SMb21040"	658112	659786	603859	39.064025937228
"1147"	1039	"SMb21600"	1140560	1141751	604529.5	423.971036534207
"1148"	1038	"SMb21599"	1140174	1140474	605361	41.2855690986717
"1149"	616	"SMb21041"	659873	661109	605401	70.6597263184438
"1150"	1037	"SMb21598"	1138923	1139973	606237	227.21951198412
"1151"	617	"SMb21042"	661225	662467	606756	34.6371207343384
"1152"	1036	"SMb21597"	1137658	1138690	607511	60.9613324975339
"1153"	618	"SMb21043"	663076	663646	608271	5.20853679215731
"1154"	1035	"SMb21596"	1136742	1137645	608491.5	82.5711382128876
"1155"	1034	"SMb21595"	1135445	1136678	609623.5	80.7323202808094
"1156"	619	"SMb21044"	663821	665732	609686.5	238.185975551324
"1157"	1033	"SMb21594"	1134373	1135276	610860.5	52.6484235263911
"1158"	620	"SMb21695"	666453	666726	611499.5	29.0951814149323
"1159"	1032	"SMb21593"	1133549	1134377	611722	67.8887566507746
"1160"	621	"SMb21698"	667136	667616	612286	38.7935752358422
"1161"	1031	"SMb21592"	1132401	1133553	612708	163.487209818917
"1162"	1030	"SMb21591"	1131521	1132256	613796.5	46.8768311246736
"1163"	622	"SMb21662"	669333	669843	614498	41.564544887579
"1164"	1029	"SMb21590"	1130535	1131504	614665.5	29.0951814149323
"1165"	1028	"SMb21589"	1129513	1130539	615659	15.2403331259767
"1166"	1027	"SMb21588"	1127999	1129517	616927	47.1064842069851
"1167"	623	"SMb21696"	672635	673517	617986	20.8341471717907
"1168"	1026	"SMb21587"	1126894	1127857	618309.5	31.2512207497824
"1169"	624	"SMb21697"	673503	674031	618677	31.2512207497824
"1170"	1025	"SMb21586"	1125696	1126743	619465.5	31.8661510826016
"1171"	625	"SMb21661"	674573	674957	619675	38.1097561006473
"1172"	626	"SMb21711"	674929	675061	619905	6.92742414846092
"1173"	1024	"SMb21585"	1123795	1125682	620946.5	174.669715435393
"1174"	627	"SMb21045"	675572	676832	621112	0
"1175"	628	"SMb21046"	676927	677401	622074	39.064025937228
"1176"	1023	"SMb21584"	1122941	1123799	622315	44.4613821122404
"1177"	1022	"SMb21583"	1122539	1122902	622964.5	17.4669715435393
"1178"	1021	"SMb21582"	1121889	1122522	623479.5	17.4669715435393
"1179"	1020	"SMb21581"	1120702	1121794	624437	119.151695343331
"1180"	629	"SMb21047"	679968	680235	625011.5	60.3404471489953
"1181"	1019	"SMb21580"	1119991	1120438	625470.5	248.00178449164
"1182"	1018	"SMb21579"	1119501	1119945	625962	401.790600537444
"1183"	630	"SMb21048"	680361	681807	625994	190.111592841818
"1184"	631	"SMb21049"	681852	682011	626841.5	11.0838786372188
"1185"	1017	"SMb21578"	1116958	1119442	627485	1325.90898193289
"1186"	632	"SMb21050"	682223	683777	627910	114.587809421138
"1187"	1016	"SMb21577"	1116174	1116675	629260.5	69.8678861741571
"1188"	633	"SMb21051"	683927	685277	629512	112.741361795157
"1189"	1015	"SMb21576"	1115393	1115759	630109	59.5758476796317
"1190"	1014	"SMb21575"	1114186	1115392	630896	176.257621942177
"1191"	634	"SMb21052"	685580	686546	630973	85.9000594428273
"1192"	1013	"SMb21574"	1113429	1113813	632064	26.0426839528829
"1193"	635	"SMb21053"	686565	687816	632100.5	166.730182901471
"1194"	636	"SMb21054"	687904	688522	633123	82.5711382128876
"1195"	1012	"SMb21573"	1112026	1113010	633167	117.766210525429
"1196"	637	"SMb21055"	688754	689339	633956.5	52.0853679215731
"1197"	1011	"SMb21572"	1110928	1111930	634256	806.352170838152
"1198"	1010	"SMb21571"	1110204	1110831	635167.5	214.367378105002
"1199"	638	"SMb21056"	689473	691801	635547	279.867935574241
"1200"	1009	"SMb21570"	1108026	1110063	636640.5	2928.91493031405
"1201"	639	"SMb21057"	691766	692645	637115.5	266.013087235895
"1202"	640	"SMb21058"	692697	692919	637718	15.8790650367549
"1203"	1008	"SMb21569"	1107380	1107980	638005	421.891480122062
"1204"	641	"SMb21059"	692942	693467	638114.5	24.9387269293609
"1205"	1007	"SMb21568"	1106875	1107148	638673.5	19.0548780503236
"1206"	642	"SMb21060"	693471	694521	638906	76.2195122012945
"1207"	1006	"SMb22023"	1106279	1106594	639248.5	5036.6550780335
"1208"	643	"SMb21061"	694543	695791	640077	181.498512722497
"1209"	1005	"SMb21566"	1104604	1106233	640266.5	22722.2417561222
"1210"	644	"SMb21062"	695812	697012	641322	200.528666530461
"1211"	1004	"SMb21565"	1103787	1104534	641524.5	398.453064559725
"1212"	1003	"SMb21564"	1103473	1103791	642053	67.8887566507746
"1213"	1002	"SMb21563"	1102977	1103343	642525	119.796346218037
"1214"	645	"SMb21063"	697070	698642	642766	317.720744342145
"1215"	1001	"SMb21562"	1102295	1102847	643114	160.716240214978
"1216"	1000	"SMb21561"	1101560	1102259	643775.5	203.252032557511
"1217"	646	"SMb21064"	698638	699172	643815	138.548482969218
"1218"	647	"SMb21065"	699187	700165	644586	153.651835358366
"1219"	999	"SMb21560"	1100293	1101556	644760.5	216.135633409038
"1220"	648	"SMb21066"	700161	701115	645548	206.437239635925
"1221"	998	"SMb21559"	1099120	1100011	646119.5	227.21951198412
"1222"	649	"SMb21067"	701130	702336	646643	182.883997524467
"1223"	997	"SMb21558"	1098298	1098922	647075	69.2742414846092
"1224"	996	"SMb21557"	1097324	1098302	647872	178.727542959233
"1225"	650	"SMb21068"	702644	703658	648061	406.504065115022
"1226"	995	"SMb21556"	1095102	1097328	649470	360.454776418276
"1227"	651	"SMb21069"	703974	705393	649593.5	559.735871148482
"1228"	994	"SMb21555"	1093240	1095022	651554	794.301860776327
"1229"	652	"SMb21070"	705773	707672	651632.5	340.829268135505
"1230"	993	"SMb21554"	1092198	1092741	653215.5	175.956573355294
"1231"	653	"SMb21071"	708085	708736	653320.5	181.498512722497
"1232"	654	"SMb21072"	708780	709035	653817.5	110.838786372188
"1233"	992	"SMb21552"	1091492	1091996	653941	78.9726352895866
"1234"	991	"SMb21551"	1090397	1091324	654824.5	59.8981731090187
"1235"	655	"SMb21073"	709462	710830	655056	196.900406530374
"1236"	990	"SMb21550"	1089131	1090373	655933	840.002540689936
"1237"	656	"SMb21074"	710901	711801	656261	93.7536622493471
"1238"	989	"SMb21549"	1088133	1089051	657093	729.195150933638
"1239"	657	"SMb21075"	712081	713314	657607.5	59.5758476796317
"1240"	658	"SMb21076"	713303	714437	658780	112.741361795157
"1241"	659	"SMb21077"	714586	714877	659641.5	15.6256103748912
"1242"	660	"SMb21078"	714875	716084	660389.5	120.680894313535
"1243"	988	"SMb21548"	1081399	1087924	661023.5	236.917905916557
"1244"	661	"SMb21079"	716512	717244	661788	59.8981731090187
"1245"	662	"SMb21080"	717544	718369	662866.5	30.1702235822698
"1246"	663	"SMb21081"	718405	719953	664089	54.0339083602257
"1247"	987	"SMb21547"	1080918	1081311	664570.5	44.4613821122404
"1248"	986	"SMb21546"	1079676	1080828	665433	288.180844545384
"1249"	664	"SMb21082"	719984	722288	666046	231.375966549354
"1250"	985	"SMb21545"	1078906	1079689	666387.5	155.614837353981
"1251"	984	"SMb21544"	1078419	1078818	667066.5	82.5711382128876
"1252"	665	"SMb21083"	722423	722867	667555	0
"1253"	666	"SMb21084"	722863	723217	667950	0
"1254"	667	"SMb21085"	723279	724932	669015.5	117.766210525429
"1255"	983	"SMb21543"	1074956	1078295	669059.5	314.405487876973
"1256"	668	"SMb21086"	725357	725834	670505.5	164.872694780211
"1257"	982	"SMb21542"	1072729	1074772	671934.5	90.5106707312651
"1258"	669	"SMb21087"	725978	730598	673198	23.4384155623368
"1259"	981	"SMb21541"	1071536	1072724	673555	70.6597263184438
"1260"	980	"SMb21540"	1070449	1071472	674724.5	131.796239829937
"1261"	979	"SMb21671"	1069738	1070227	675702.5	22.2306910638924
"1262"	670	"SMb21088"	730921	731137	675939	1.58790650367549
"1263"	978	"SMb21539"	1068274	1069732	676682	69.8678861741571
"1264"	671	"SMb21089"	731299	732370	676744.5	80.3581201234212
"1265"	672	"SMb21090"	732455	733592	677933.5	91.4419987622333
"1266"	977	"SMb21538"	1067003	1068278	678044.5	62.5024414995647
"1267"	976	"SMb21537"	1065824	1066976	679285	76.2195122012945
"1268"	673	"SMb21091"	733896	734907	679311.5	911.458333339789
"1269"	674	"SMb21092"	734911	735388	680059.5	372.410380654264
"1270"	675	"SMb21093"	735412	736315	680773.5	289.073791935487
